,OpenTime,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_Volume,CloseTime,BTC-QuoteAssetVolume,BTC-NumberOfTrades,BTC-TBBAV,BTC-TBQAV,BTC-ignore
1275,2022-08-23 16:45:00,21027.01000000,21091.37000000,21008.47000000,21083.26000000,1751.98400000,2022-08-23 16:59:59.999,36892311.06186350,66351,887.44495000,18687515.26795800,0
1276,2022-08-23 17:00:00,21081.57000000,21192.28000000,21067.70000000,21150.66000000,2880.79500000,2022-08-23 17:14:59.999,60900579.03770630,94189,1457.92273000,30820822.44509030,0
1277,2022-08-23 17:15:00,21150.66000000,21237.15000000,21136.12000000,21172.48000000,2456.02714000,2022-08-23 17:29:59.999,52042482.25803690,84397,1210.28621000,25646967.21709640,0
1278,2022-08-23 17:30:00,21173.41000000,21244.99000000,21130.90000000,21234.32000000,2351.05896000,2022-08-23 17:44:59.999,49781748.80905300,79853,1200.11987000,25412086.73238080,0
1279,2022-08-23 17:45:00,21233.69000000,21309.98000000,21189.32000000,21305.34000000,2420.72855000,2022-08-23 17:59:59.999,51416097.15305350,82120,1285.34974000,27302980.39285230,0
1280,2022-08-23 18:00:00,21305.34000000,21435.55000000,21301.61000000,21396.02000000,4278.81208000,2022-08-23 18:14:59.999,91460772.35537980,124199,2229.45559000,47658252.54693320,0
1281,2022-08-23 18:15:00,21396.02000000,21497.25000000,21365.17000000,21437.53000000,3563.05482000,2022-08-23 18:29:59.999,76370527.03534840,107973,1861.00719000,39889475.64490220,0
1282,2022-08-23 18:30:00,21437.53000000,21519.01000000,21418.40000000,21446.13000000,3201.49493000,2022-08-23 18:44:59.999,68737610.23355530,103938,1621.84811000,34823422.91942290,0
1283,2022-08-23 18:45:00,21446.13000000,21486.89000000,21419.61000000,21450.00000000,2141.36184000,2022-08-23 18:59:59.999,45954114.39718010,75003,1039.15477000,22301201.75189740,0
1284,2022-08-23 19:00:00,21450.86000000,21499.25000000,21445.00000000,21460.36000000,1745.06109000,2022-08-23 19:14:59.999,37476389.62664130,66419,917.39814000,19702822.04951890,0
1285,2022-08-23 19:15:00,21460.36000000,21468.07000000,21286.00000000,21339.18000000,3653.92181000,2022-08-23 19:29:59.999,78059689.82497700,115333,1742.06870000,37216843.42188980,0
1286,2022-08-23 19:30:00,21339.18000000,21370.00000000,21300.00000000,21332.01000000,1702.89870000,2022-08-23 19:44:59.999,36333069.28376970,62862,840.55745000,17934588.98071950,0
1287,2022-08-23 19:45:00,21333.10000000,21550.00000000,21321.23000000,21442.58000000,4603.69379000,2022-08-23 19:59:59.999,98849757.61148780,127661,2436.69336000,52322015.98899580,0
1288,2022-08-23 20:00:00,21442.58000000,21459.98000000,21314.49000000,21377.29000000,3110.09425000,2022-08-23 20:14:59.999,66518160.80152200,87312,1492.14268000,31917735.10135530,0
1289,2022-08-23 20:15:00,21375.66000000,21384.98000000,21324.96000000,21353.95000000,1620.86819000,2022-08-23 20:29:59.999,34610210.48968540,56668,781.95043000,16697350.55833550,0
1290,2022-08-23 20:30:00,21353.95000000,21442.07000000,21345.62000000,21425.21000000,1824.23049000,2022-08-23 20:44:59.999,39030340.75419340,63523,991.05910000,21204332.21031460,0
1291,2022-08-23 20:45:00,21425.22000000,21460.57000000,21359.82000000,21416.39000000,2186.00712000,2022-08-23 20:59:59.999,46797229.26273210,66100,1098.95996000,23525753.52055920,0
1292,2022-08-23 21:00:00,21417.46000000,21435.51000000,21348.19000000,21367.15000000,1768.45753000,2022-08-23 21:14:59.999,37821078.42119540,57233,870.83685000,18625136.91462920,0
1293,2022-08-23 21:15:00,21367.15000000,21431.59000000,21362.22000000,21409.21000000,1848.10814000,2022-08-23 21:29:59.999,39550575.85258990,61804,964.07158000,20632019.45270410,0
1294,2022-08-23 21:30:00,21408.42000000,21424.00000000,21374.40000000,21416.08000000,1453.46125000,2022-08-23 21:44:59.999,31102234.92693810,52945,765.15400000,16374080.95047540,0
1295,2022-08-23 21:45:00,21415.42000000,21495.00000000,21378.13000000,21456.34000000,2216.39706000,2022-08-23 21:59:59.999,47546583.25416090,73074,1133.42585000,24314742.74623670,0
1296,2022-08-23 22:00:00,21455.97000000,21518.34000000,21417.24000000,21432.87000000,2181.97960000,2022-08-23 22:14:59.999,46836746.92891290,73292,1089.47299000,23388152.61709530,0
1297,2022-08-23 22:15:00,21432.87000000,21441.50000000,21365.72000000,21386.77000000,1854.75687000,2022-08-23 22:29:59.999,39691292.56707720,64958,928.66081000,19873714.71852940,0
1298,2022-08-23 22:30:00,21386.77000000,21403.41000000,21347.36000000,21388.55000000,2001.18696000,2022-08-23 22:44:59.999,42771418.55346600,62909,1006.01712000,21502607.93235960,0
1299,2022-08-23 22:45:00,21388.55000000,21427.75000000,21334.28000000,21350.98000000,1896.28094000,2022-08-23 22:59:59.999,40523959.56266040,64174,958.31677000,20479505.27020720,0
1300,2022-08-23 23:00:00,21350.98000000,21390.24000000,21327.95000000,21384.86000000,1535.80599000,2022-08-23 23:14:59.999,32796877.52805920,53498,784.73227000,16758684.72833480,0
1301,2022-08-23 23:15:00,21385.48000000,21461.21000000,21364.13000000,21420.24000000,2016.56314000,2022-08-23 23:29:59.999,43188509.71527370,65972,1038.37848000,22238752.10470040,0
1302,2022-08-23 23:30:00,21420.63000000,21598.00000000,21354.77000000,21374.52000000,5869.38442000,2022-08-23 23:44:59.999,126023287.80079670,148062,2927.92069000,62877017.34340940,0
1303,2022-08-23 23:45:00,21375.04000000,21550.00000000,21369.99000000,21520.58000000,4567.50901000,2022-08-23 23:59:59.999,98119005.18166880,124429,2376.87007000,51060025.64741940,0
1304,2022-08-24 00:00:00,21518.52000000,21684.87000000,21497.33000000,21632.29000000,6071.41528000,2022-08-24 00:14:59.999,131163858.70209590,148537,3151.50697000,68087484.77438830,0
1305,2022-08-24 00:15:00,21631.17000000,21662.21000000,21568.53000000,21568.76000000,3861.19349000,2022-08-24 00:29:59.999,83465665.33437490,106307,1904.41479000,41168966.31940040,0
1306,2022-08-24 00:30:00,21570.83000000,21637.41000000,21500.21000000,21546.15000000,3153.98700000,2022-08-24 00:44:59.999,68002774.33862870,96337,1598.60662000,34468022.42281540,0
1307,2022-08-24 00:45:00,21547.40000000,21555.43000000,21441.55000000,21468.15000000,2959.67902000,2022-08-24 00:59:59.999,63624004.03526930,84591,1375.76918000,29576153.61178340,0
1308,2022-08-24 01:00:00,21469.37000000,21502.92000000,21383.55000000,21498.95000000,3227.25522000,2022-08-24 01:14:59.999,69172753.35088120,91462,1614.66930000,34611262.06531770,0
1309,2022-08-24 01:15:00,21498.95000000,21582.16000000,21487.11000000,21507.43000000,3283.95470000,2022-08-24 01:29:59.999,70737503.59513570,91064,1618.92188000,34872153.41893070,0
1310,2022-08-24 01:30:00,21505.32000000,21551.02000000,21481.32000000,21517.69000000,2346.97278000,2022-08-24 01:44:59.999,50496532.42332890,70047,1196.36329000,25741808.86313120,0
1311,2022-08-24 01:45:00,21515.62000000,21553.04000000,21446.04000000,21474.67000000,2047.07748000,2022-08-24 01:59:59.999,44014451.54292420,66032,1005.15838000,21612892.06565410,0
1312,2022-08-24 02:00:00,21473.01000000,21483.71000000,21411.31000000,21436.08000000,2249.57239000,2022-08-24 02:14:59.999,48231798.74728110,68259,1064.64148000,22827886.65467810,0
1313,2022-08-24 02:15:00,21436.08000000,21446.00000000,21362.31000000,21364.86000000,2385.51735000,2022-08-24 02:29:59.999,51047622.71467920,66939,1110.51303000,23764525.02804840,0
1314,2022-08-24 02:30:00,21365.69000000,21461.32000000,21358.38000000,21422.90000000,2425.52366000,2022-08-24 02:44:59.999,51944143.54909160,67844,1203.84737000,25781240.86260840,0
1315,2022-08-24 02:45:00,21422.63000000,21478.83000000,21397.73000000,21462.75000000,1658.75881000,2022-08-24 02:59:59.999,35554816.15745960,52287,839.79969000,18001688.12390080,0
1316,2022-08-24 03:00:00,21462.75000000,21484.83000000,21420.73000000,21461.97000000,1864.06371000,2022-08-24 03:14:59.999,39991797.12430940,57110,897.98653000,19265939.88373130,0
1317,2022-08-24 03:15:00,21462.92000000,21473.71000000,21424.44000000,21470.56000000,1198.35554000,2022-08-24 03:29:59.999,25703256.92071620,43066,611.47722000,13116192.16049670,0
1318,2022-08-24 03:30:00,21470.25000000,21519.90000000,21466.87000000,21494.15000000,2023.02543000,2022-08-24 03:44:59.999,43476584.54389370,57631,949.29776000,20402217.63905460,0
1319,2022-08-24 03:45:00,21494.15000000,21517.43000000,21392.84000000,21414.72000000,1566.34518000,2022-08-24 03:59:59.999,33585994.06207900,51404,760.06910000,16298425.04554240,0
1320,2022-08-24 04:00:00,21414.72000000,21446.33000000,21394.19000000,21438.93000000,1347.18294000,2022-08-24 04:14:59.999,28859615.96306420,42819,660.09991000,14141565.37200960,0
1321,2022-08-24 04:15:00,21438.93000000,21602.49000000,21433.19000000,21540.66000000,3618.06644000,2022-08-24 04:29:59.999,77894702.09106060,84305,1883.70558000,40554943.96273640,0
1322,2022-08-24 04:30:00,21540.66000000,21589.00000000,21511.31000000,21562.78000000,1975.05582000,2022-08-24 04:44:59.999,42578313.77870590,60822,1057.57266000,22800364.29205780,0
1323,2022-08-24 04:45:00,21564.37000000,21564.96000000,21499.49000000,21543.77000000,1705.50580000,2022-08-24 04:59:59.999,36714309.83016800,51525,839.85908000,18080424.51807910,0
1324,2022-08-24 05:00:00,21543.77000000,21572.16000000,21526.33000000,21533.87000000,1885.96222000,2022-08-24 05:14:59.999,40632630.70821920,50559,1026.22245000,22109996.54574610,0
1325,2022-08-24 05:15:00,21532.15000000,21578.00000000,21492.74000000,21507.04000000,1376.08145000,2022-08-24 05:29:59.999,29627153.12726880,48860,603.34025000,12991201.90556570,0
1326,2022-08-24 05:30:00,21507.94000000,21551.09000000,21493.90000000,21525.94000000,1354.66149000,2022-08-24 05:44:59.999,29144643.77731160,44602,655.01693000,14092730.36342740,0
1327,2022-08-24 05:45:00,21524.08000000,21539.03000000,21486.75000000,21522.01000000,1233.25426000,2022-08-24 05:59:59.999,26532961.02145200,44035,619.35226000,13325922.65018410,0
1328,2022-08-24 06:00:00,21522.01000000,21571.18000000,21512.76000000,21558.85000000,1216.71667000,2022-08-24 06:14:59.999,26213886.86563590,43590,668.11601000,14394812.44105710,0
1329,2022-08-24 06:15:00,21558.85000000,21654.91000000,21531.22000000,21576.25000000,1914.51622000,2022-08-24 06:29:59.999,41325199.75009690,53663,1032.83858000,22296297.29816770,0
1330,2022-08-24 06:30:00,21574.98000000,21579.24000000,21463.51000000,21492.21000000,1948.73793000,2022-08-24 06:44:59.999,41898144.14444690,60049,942.42518000,20261926.39561320,0
1331,2022-08-24 06:45:00,21492.21000000,21506.89000000,21454.86000000,21478.35000000,1371.36013000,2022-08-24 06:59:59.999,29460913.73564970,38692,705.17770000,15150319.93430750,0
1332,2022-08-24 07:00:00,21479.51000000,21509.62000000,21450.00000000,21451.26000000,1121.33775000,2022-08-24 07:14:59.999,24088925.78317040,34386,544.48086000,11697582.12572590,0
1333,2022-08-24 07:15:00,21451.26000000,21469.64000000,21428.00000000,21441.91000000,687.64240000,2022-08-24 07:29:59.999,14752071.55278360,21901,364.81775000,7827047.32613170,0
1334,2022-08-24 07:30:00,21441.03000000,21488.07000000,21440.02000000,21466.17000000,426.88599000,2022-08-24 07:44:59.999,9162877.29884130,19886,257.75943000,5532314.78302460,0
1335,2022-08-24 07:45:00,21466.17000000,21510.00000000,21461.31000000,21489.36000000,722.04456000,2022-08-24 07:59:59.999,15510754.59514950,28376,382.46566000,8216310.45986350,0
1336,2022-08-24 08:00:00,21489.36000000,21571.22000000,21471.25000000,21540.76000000,1943.85246000,2022-08-24 08:14:59.999,41827345.91161640,54428,1008.48733000,21701279.96142690,0
1337,2022-08-24 08:15:00,21539.61000000,21588.97000000,21526.79000000,21539.14000000,1612.68139000,2022-08-24 08:29:59.999,34768617.06314080,45008,796.17560000,17164652.25960270,0
1338,2022-08-24 08:30:00,21540.42000000,21546.53000000,21500.00000000,21536.02000000,1055.33763000,2022-08-24 08:44:59.999,22712515.93747680,36959,519.72010000,11185410.30971880,0
1339,2022-08-24 08:45:00,21536.02000000,21549.72000000,21471.31000000,21475.50000000,1543.10665000,2022-08-24 08:59:59.999,33194500.06137060,41935,781.12137000,16804771.45959480,0
1340,2022-08-24 09:00:00,21475.71000000,21563.36000000,21455.11000000,21541.64000000,1657.42401000,2022-08-24 09:14:59.999,35653265.66918260,47184,794.70300000,17094241.19112870,0
1341,2022-08-24 09:15:00,21542.85000000,21605.44000000,21516.51000000,21556.35000000,1631.23671000,2022-08-24 09:29:59.999,35171565.15839560,49066,892.98459000,19255885.70174390,0
1342,2022-08-24 09:30:00,21556.35000000,21567.09000000,21507.40000000,21508.82000000,1203.32223000,2022-08-24 09:44:59.999,25918603.99326410,44182,650.50126000,14011963.25416730,0
1343,2022-08-24 09:45:00,21508.82000000,21564.41000000,21495.00000000,21529.12000000,1275.55481000,2022-08-24 09:59:59.999,27455695.33504920,38820,630.37946000,13569768.90985220,0
1344,2022-08-24 10:00:00,21529.11000000,21555.84000000,21493.88000000,21543.90000000,1585.47208000,2022-08-24 10:14:59.999,34130339.94630950,55704,811.15268000,17462591.00791130,0
1345,2022-08-24 10:15:00,21544.96000000,21548.69000000,21450.00000000,21456.47000000,1846.13258000,2022-08-24 10:29:59.999,39671089.29782580,63668,852.87015000,18326018.99484410,0
1346,2022-08-24 10:30:00,21457.47000000,21506.77000000,21333.00000000,21354.30000000,2990.43811000,2022-08-24 10:44:59.999,63981074.38531520,92377,1387.96871000,29693899.99791200,0
1347,2022-08-24 10:45:00,21354.98000000,21439.56000000,21332.80000000,21385.79000000,1609.96642000,2022-08-24 10:59:59.999,34430808.06313380,64648,857.73703000,18342332.82387980,0
1348,2022-08-24 11:00:00,21385.79000000,21424.00000000,21365.00000000,21404.67000000,1314.00313000,2022-08-24 11:14:59.999,28112347.05353910,51919,669.20435000,14317407.70821760,0
1349,2022-08-24 11:15:00,21404.66000000,21431.22000000,21308.41000000,21340.81000000,1641.47948000,2022-08-24 11:29:59.999,35061314.13376290,60774,761.22652000,16260254.44883470,0
1350,2022-08-24 11:30:00,21341.64000000,21376.70000000,21235.00000000,21271.19000000,1842.13162000,2022-08-24 11:44:59.999,39270099.63492420,59265,840.26904000,17912401.08313510,0
1351,2022-08-24 11:45:00,21271.19000000,21275.50000000,21172.48000000,21264.71000000,3291.83727000,2022-08-24 11:59:59.999,69855530.64382660,97579,1692.92504000,35927983.61355300,0
1352,2022-08-24 12:00:00,21264.71000000,21368.08000000,21257.62000000,21306.39000000,2441.84593000,2022-08-24 12:14:59.999,52046143.99717040,77225,1276.77852000,27214452.73049710,0
1353,2022-08-24 12:15:00,21304.69000000,21351.75000000,21302.38000000,21314.02000000,1017.45081000,2022-08-24 12:29:59.999,21693028.44838960,40402,498.23437000,10623334.48277380,0
1354,2022-08-24 12:30:00,21313.99000000,21330.20000000,21158.48000000,21181.69000000,2668.09983000,2022-08-24 12:44:59.999,56661085.74641830,84123,1214.37160000,25787765.56375790,0
1355,2022-08-24 12:45:00,21183.51000000,21214.98000000,21145.00000000,21200.06000000,1644.20362000,2022-08-24 12:59:59.999,34837043.72303420,63079,825.10547000,17482572.66947870,0
1356,2022-08-24 13:00:00,21200.06000000,21250.54000000,21167.58000000,21180.79000000,1694.01833000,2022-08-24 13:14:59.999,35926892.40102940,62038,872.32129000,18501222.82516900,0
1357,2022-08-24 13:15:00,21179.96000000,21244.54000000,21177.52000000,21239.56000000,1446.61228000,2022-08-24 13:29:59.999,30698031.46584630,52825,745.43482000,15818456.78799410,0
1358,2022-08-24 13:30:00,21238.27000000,21275.27000000,21233.02000000,21244.00000000,1262.02519000,2022-08-24 13:44:59.999,26821356.46281630,48439,634.57061000,13486496.53487550,0
1359,2022-08-24 13:45:00,21243.07000000,21291.19000000,21229.34000000,21264.01000000,1490.21583000,2022-08-24 13:59:59.999,31687408.37675490,49106,795.24926000,16910315.48964390,0
1360,2022-08-24 14:00:00,21264.01000000,21271.97000000,21237.57000000,21255.97000000,976.16220000,2022-08-24 14:14:59.999,20747239.39820680,37934,512.89677000,10901208.45131810,0
